feature_name,reference_mean,reference_std,reference_min,reference_max,reference_nonzero_rate
EPHA2,0.04584040747028863,0.2091388641865656,0.0,1.0,0.04584040747028863
ARHGEF19,0.03904923599320883,0.19371213994366854,0.0,1.0,0.03904923599320883
ANO7L1,0.001697792869269949,0.04116928914425179,0.0,1.0,0.001697792869269949
CPLANE2,0.008488964346349746,0.09174367460853189,0.0,1.0,0.008488964346349746
FBXO42,0.02037351443123939,0.14127432300655135,0.0,1.0,0.02037351443123939
SZRD1,0.003395585738539898,0.058172637348087766,0.0,1.0,0.003395585738539898
SPATA21,0.023769100169779286,0.15232901905709978,0.0,1.0,0.023769100169779286
NECAP2,0.003395585738539898,0.05817263734808761,0.0,1.0,0.003395585738539898
NBPF1,0.006791171477079796,0.08212826229166582,0.0,1.0,0.006791171477079796
CROCC,0.08149405772495756,0.27359235420691025,0.0,1.0,0.08149405772495756
MFAP2,0.025466893039049237,0.15753834580186188,0.0,1.0,0.025466893039049237
ATP13A2,0.04753820033955857,0.21278702932282928,0.0,1.0,0.04753820033955857
SDHB,0.0050933786078098476,0.07118592629282391,0.0,1.0,0.0050933786078098476
PADI2,0.03735144312393888,0.189621498835174,0.0,1.0,0.03735144312393888
PADI1,0.02037351443123939,0.14127432300655132,0.0,1.0,0.02037351443123939
PADI3,0.03735144312393888,0.18962149883517396,0.0,1.0,0.03735144312393888
PADI4,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
PADI6,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
RCC2,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
ARHGEF10L,0.05432937181663837,0.22666647563027031,0.0,1.0,0.05432937181663837
ACTL8,0.025466893039049237,0.15753834580186168,0.0,1.0,0.025466893039049237
IGSF21,0.042444821731748725,0.2016017332264493,0.0,1.0,0.042444821731748725
KLHDC7A,0.06112054329371817,0.2395512940503538,0.0,1.0,0.06112054329371817
PAX7,0.023769100169779286,0.15232901905709983,0.0,1.0,0.023769100169779286
TAS1R2,0.07470288624787776,0.26291132542002543,0.0,1.0,0.07470288624787776
ALDH4A1,0.015280135823429542,0.1226648004630796,0.0,1.0,0.015280135823429542
IFFO2,0.01867572156196944,0.13537702532597343,0.0,1.0,0.01867572156196944
UBR4,0.14431239388794567,0.35140621345997286,0.0,1.0,0.14431239388794567
EMC1,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
MRTO4,0.006791171477079796,0.0821282622916658,0.0,1.0,0.006791171477079796
AKR7L,0.011884550084889643,0.10836654259580929,0.0,1.0,0.011884550084889643
AKR7A3,0.028862478777589132,0.16741993936327376,0.0,1.0,0.028862478777589132
AKR7A2,0.011884550084889643,0.1083665425958093,0.0,1.0,0.011884550084889643
SLC66A1,0.010186757215619695,0.10041407865956715,0.0,1.0,0.010186757215619695
MICOS10,0.0050933786078098476,0.07118592629282414,0.0,1.0,0.0050933786078098476
NBL1,0.010186757215619695,0.10041407865956709,0.0,1.0,0.010186757215619695
HTR6,0.025466893039049237,0.15753834580186163,0.0,1.0,0.025466893039049237
TMCO4,0.030560271646859084,0.1721230415828435,0.0,1.0,0.030560271646859084
RNF186,0.008488964346349746,0.09174367460853103,0.0,1.0,0.008488964346349746
OTUD3,0.010186757215619695,0.10041407865956714,0.0,1.0,0.010186757215619695
PLA2G2E,0.010186757215619695,0.10041407865956709,0.0,1.0,0.010186757215619695
PLA2G2A,0.015280135823429542,0.12266480046307955,0.0,1.0,0.015280135823429542
PLA2G5,0.010186757215619695,0.10041407865956772,0.0,1.0,0.010186757215619695
PLA2G2D,0.0050933786078098476,0.07118592629282382,0.0,1.0,0.0050933786078098476
PLA2G2F,0.003395585738539898,0.05817263734808772,0.0,1.0,0.003395585738539898
PLA2G2C,0.010186757215619695,0.10041407865956709,0.0,1.0,0.010186757215619695
UBXN10,0.006791171477079796,0.08212826229166595,0.0,1.0,0.006791171477079796
VWA5B1,0.0865874363327674,0.2812295365037003,0.0,1.0,0.0865874363327674
CAMK2N1,0.0050933786078098476,0.07118592629282398,0.0,1.0,0.0050933786078098476
MUL1,0.013582342954159592,0.11574913785439264,0.0,1.0,0.013582342954159592
FAM43B,0.025466893039049237,0.15753834580186132,0.0,1.0,0.025466893039049237
CDA,0.0050933786078098476,0.0711859262928237,0.0,1.0,0.0050933786078098476
PINK1,0.023769100169779286,0.15232901905709975,0.0,1.0,0.023769100169779286
DDOST,0.01697792869269949,0.1291885390814721,0.0,1.0,0.01697792869269949
KIF17,0.04923599320882852,0.21636037109777886,0.0,1.0,0.04923599320882852
SH2D5,0.023769100169779286,0.1523290190570997,0.0,1.0,0.023769100169779286
HP1BP3,0.02037351443123939,0.14127432300655163,0.0,1.0,0.02037351443123939
EIF4G3,0.05263157894736842,0.22329687826943662,0.0,1.0,0.05263157894736842
ECE1,0.023769100169779286,0.15232901905709975,0.0,1.0,0.023769100169779286
NBPF3,0.01697792869269949,0.12918853908147188,0.0,1.0,0.01697792869269949
ALPL,0.035653650254668934,0.18542509937488683,0.0,1.0,0.035653650254668934
RAP1GAP,0.030560271646859084,0.17212304158284353,0.0,1.0,0.030560271646859084
USP48,0.04074702886247878,0.19770358747721054,0.0,1.0,0.04074702886247878
LDLRAD2,0.01697792869269949,0.12918853908147201,0.0,1.0,0.01697792869269949
HSPG2,0.15789473684210525,0.36464227527765924,0.0,1.0,0.15789473684210525
CELA3B,0.023769100169779286,0.15232901905709953,0.0,1.0,0.023769100169779286
CELA3A,0.04923599320882852,0.21636037109777892,0.0,1.0,0.04923599320882852
CDC42,0.001697792869269949,0.041169289144251796,0.0,1.0,0.001697792869269949
ZBTB40,0.03735144312393888,0.18962149883517382,0.0,1.0,0.03735144312393888
EPHA8,0.05432937181663837,0.22666647563027117,0.0,1.0,0.05432937181663837
C1QA,0.010186757215619695,0.10041407865956711,0.0,1.0,0.010186757215619695
C1QC,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
C1QB,0.015280135823429542,0.12266480046307963,0.0,1.0,0.015280135823429542
EPHB2,0.06281833616298811,0.24263592645093218,0.0,1.0,0.06281833616298811
LACTBL1,0.044142614601018676,0.20541188908435778,0.0,1.0,0.044142614601018676
TEX46,0.001697792869269949,0.0411692891442518,0.0,1.0,0.001697792869269949
KDM1A,0.02037351443123939,0.14127432300655143,0.0,1.0,0.02037351443123939
LUZP1,0.035653650254668934,0.1854250993748867,0.0,1.0,0.035653650254668934
HTR1D,0.010186757215619695,0.10041407865956703,0.0,1.0,0.010186757215619695
HNRNPR,0.015280135823429542,0.12266480046307945,0.0,1.0,0.015280135823429542
ZNF436,0.015280135823429542,0.12266480046307951,0.0,1.0,0.015280135823429542
TCEA3,0.022071307300509338,0.14691550188647812,0.0,1.0,0.022071307300509338
ASAP3,0.022071307300509338,0.14691550188647812,0.0,1.0,0.022071307300509338
E2F2,0.028862478777589132,0.1674199393632738,0.0,1.0,0.028862478777589132
ID3,0.0050933786078098476,0.07118592629282389,0.0,1.0,0.0050933786078098476
MDS2,0.001697792869269949,0.04116928914425179,0.0,1.0,0.001697792869269949
RPL11,0.010186757215619695,0.10041407865956721,0.0,1.0,0.010186757215619695
ELOA,0.03735144312393888,0.1896214988351739,0.0,1.0,0.03735144312393888
LYPLA2,0.010186757215619695,0.10041407865956722,0.0,1.0,0.010186757215619695
GALE,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
HMGCL,0.013582342954159592,0.11574913785439263,0.0,1.0,0.013582342954159592
FUCA1,0.025466893039049237,0.15753834580186155,0.0,1.0,0.025466893039049237
CNR2,0.015280135823429542,0.12266480046307984,0.0,1.0,0.015280135823429542
SRSF10,0.010186757215619695,0.10041407865956721,0.0,1.0,0.010186757215619695
MYOM3,0.07470288624787776,0.262911325420025,0.0,1.0,0.07470288624787776
IL22RA1,0.01697792869269949,0.1291885390814718,0.0,1.0,0.01697792869269949
IFNLR1,0.022071307300509338,0.1469155018864784,0.0,1.0,0.022071307300509338
GRHL3,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
STPG1,0.008488964346349746,0.09174367460853183,0.0,1.0,0.008488964346349746
NIPAL3,0.013582342954159592,0.11574913785439261,0.0,1.0,0.013582342954159592
RCAN3,0.0050933786078098476,0.07118592629282404,0.0,1.0,0.0050933786078098476
SRRM1,0.04074702886247878,0.19770358747721048,0.0,1.0,0.04074702886247878
CLIC4,0.0050933786078098476,0.07118592629282383,0.0,1.0,0.0050933786078098476
RUNX3,0.027164685908319185,0.16256311312170954,0.0,1.0,0.027164685908319185
SYF2,0.006791171477079796,0.08212826229166585,0.0,1.0,0.006791171477079796
RSRP1,0.008488964346349746,0.09174367460853178,0.0,1.0,0.008488964346349746
TMEM50A,0.010186757215619695,0.10041407865956706,0.0,1.0,0.010186757215619695
MACO1,0.015280135823429542,0.12266480046307944,0.0,1.0,0.015280135823429542
LDLRAP1,0.01697792869269949,0.129188539081472,0.0,1.0,0.01697792869269949
MAN1C1,0.028862478777589132,0.16741993936327373,0.0,1.0,0.028862478777589132
SELENON,0.030560271646859084,0.1721230415828429,0.0,1.0,0.030560271646859084
MTFR1L,0.015280135823429542,0.12266480046307951,0.0,1.0,0.015280135823429542
AUNIP,0.010186757215619695,0.10041407865956718,0.0,1.0,0.010186757215619695
PAQR7,0.013582342954159592,0.11574913785439177,0.0,1.0,0.013582342954159592
STMN1,0.006791171477079796,0.08212826229166581,0.0,1.0,0.006791171477079796
PAFAH2,0.015280135823429542,0.1226648004630795,0.0,1.0,0.015280135823429542
EXTL1,0.050933786078098474,0.21986253776814482,0.0,1.0,0.050933786078098474
SLC30A2,0.015280135823429542,0.12266480046307986,0.0,1.0,0.015280135823429542
TRIM63,0.01697792869269949,0.1291885390814719,0.0,1.0,0.01697792869269949
PDIK1L,0.008488964346349746,0.09174367460853182,0.0,1.0,0.008488964346349746
FAM110D,0.008488964346349746,0.0917436746085318,0.0,1.0,0.008488964346349746
C1orf232,0.006791171477079796,0.08212826229166584,0.0,1.0,0.006791171477079796
ZNF593,0.0050933786078098476,0.0711859262928243,0.0,1.0,0.0050933786078098476
ZNF593OS,0.003395585738539898,0.05817263734808772,0.0,1.0,0.003395585738539898
CNKSR1,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
CATSPER4,0.01697792869269949,0.12918853908147182,0.0,1.0,0.01697792869269949
CEP85,0.028862478777589132,0.16741993936327382,0.0,1.0,0.028862478777589132
UBXN11,0.015280135823429542,0.12266480046307979,0.0,1.0,0.015280135823429542
CD52,0.003395585738539898,0.05817263734808766,0.0,1.0,0.003395585738539898
CRYBG2,0.06281833616298811,0.24263592645093213,0.0,1.0,0.06281833616298811
ZNF683,0.025466893039049237,0.15753834580186168,0.0,1.0,0.025466893039049237
LIN28A,0.008488964346349746,0.09174367460853167,0.0,1.0,0.008488964346349746
DHDDS,0.01867572156196944,0.13537702532597362,0.0,1.0,0.01867572156196944
HMGN2,0.010186757215619695,0.10041407865956707,0.0,1.0,0.010186757215619695
RPS6KA1,0.03225806451612903,0.17668469596940836,0.0,1.0,0.03225806451612903
ARID1A,0.16298811544991512,0.3693548289544901,0.0,1.0,0.16298811544991512
PIGV,0.01867572156196944,0.1353770253259735,0.0,1.0,0.01867572156196944
ZDHHC18,0.011884550084889643,0.1083665425958093,0.0,1.0,0.011884550084889643
SFN,0.0050933786078098476,0.07118592629282387,0.0,1.0,0.0050933786078098476
GPN2,0.0050933786078098476,0.07118592629282401,0.0,1.0,0.0050933786078098476
GPATCH3,0.02037351443123939,0.14127432300655127,0.0,1.0,0.02037351443123939
NR0B2,0.013582342954159592,0.11574913785439256,0.0,1.0,0.013582342954159592
NUDC,0.015280135823429542,0.12266480046307979,0.0,1.0,0.015280135823429542
KDF1,0.01867572156196944,0.13537702532597357,0.0,1.0,0.01867572156196944
TRNP1,0.0050933786078098476,0.07118592629282387,0.0,1.0,0.0050933786078098476
TENT5B,0.07640067911714771,0.265638128565134,0.0,1.0,0.07640067911714771
SLC9A1,0.028862478777589132,0.1674199393632738,0.0,1.0,0.028862478777589132
WDTC1,0.05602716468590832,0.22997417573102946,0.0,1.0,0.05602716468590832
TMEM222,0.010186757215619695,0.10041407865956718,0.0,1.0,0.010186757215619695
SYTL1,0.01867572156196944,0.13537702532597357,0.0,1.0,0.01867572156196944
MAP3K6,0.059422750424448216,0.23641422790611022,0.0,1.0,0.059422750424448216
FCN3,0.01697792869269949,0.1291885390814719,0.0,1.0,0.01697792869269949
CD164L2,0.001697792869269949,0.04116928914425179,0.0,1.0,0.001697792869269949
GPR3,0.013582342954159592,0.11574913785439266,0.0,1.0,0.013582342954159592
WASF2,0.008488964346349746,0.09174367460853171,0.0,1.0,0.008488964346349746
AHDC1,0.08488964346349745,0.2787174050828868,0.0,1.0,0.08488964346349745
FGR,0.025466893039049237,0.15753834580186155,0.0,1.0,0.025466893039049237
IFI6,0.013582342954159592,0.11574913785439227,0.0,1.0,0.013582342954159592
FAM76A,0.008488964346349746,0.09174367460853133,0.0,1.0,0.008488964346349746
STX12,0.008488964346349746,0.09174367460853156,0.0,1.0,0.008488964346349746
PPP1R8,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
THEMIS2,0.030560271646859084,0.1721230415828437,0.0,1.0,0.030560271646859084
RPA2,0.008488964346349746,0.09174367460853183,0.0,1.0,0.008488964346349746
SMPDL3B,0.022071307300509338,0.14691550188647812,0.0,1.0,0.022071307300509338
XKR8,0.008488964346349746,0.09174367460853165,0.0,1.0,0.008488964346349746
EYA3,0.015280135823429542,0.12266480046307927,0.0,1.0,0.015280135823429542
PTAFR,0.011884550084889643,0.10836654259580936,0.0,1.0,0.011884550084889643
DNAJC8,0.015280135823429542,0.12266480046307976,0.0,1.0,0.015280135823429542
ATP5IF1,0.001697792869269949,0.04116928914425181,0.0,1.0,0.001697792869269949
SESN2,0.04584040747028863,0.2091388641865662,0.0,1.0,0.04584040747028863
MED18,0.011884550084889643,0.10836654259580965,0.0,1.0,0.011884550084889643
PHACTR4,0.035653650254668934,0.18542509937488647,0.0,1.0,0.035653650254668934
RCC1,0.010186757215619695,0.10041407865956709,0.0,1.0,0.010186757215619695
TRNAU1AP,0.010186757215619695,0.10041407865956718,0.0,1.0,0.010186757215619695
RAB42,0.010186757215619695,0.10041407865956718,0.0,1.0,0.010186757215619695
TAF12,0.0050933786078098476,0.07118592629282386,0.0,1.0,0.0050933786078098476
GMEB1,0.013582342954159592,0.11574913785439239,0.0,1.0,0.013582342954159592
YTHDF2,0.025466893039049237,0.15753834580186157,0.0,1.0,0.025466893039049237
OPRD1,0.015280135823429542,0.12266480046307986,0.0,1.0,0.015280135823429542
EPB41,0.03225806451612903,0.17668469596940814,0.0,1.0,0.03225806451612903
TMEM200B,0.010186757215619695,0.10041407865956715,0.0,1.0,0.010186757215619695
SRSF4,0.01867572156196944,0.13537702532597373,0.0,1.0,0.01867572156196944
MECR,0.027164685908319185,0.16256311312170937,0.0,1.0,0.027164685908319185
PTPRU,0.05263157894736842,0.22329687826943678,0.0,1.0,0.05263157894736842
MATN1,0.02037351443123939,0.14127432300655143,0.0,1.0,0.02037351443123939
LAPTM5,0.008488964346349746,0.09174367460853165,0.0,1.0,0.008488964346349746
SDC3,0.010186757215619695,0.10041407865956695,0.0,1.0,0.010186757215619695
PUM1,0.044142614601018676,0.20541188908435742,0.0,1.0,0.044142614601018676
NKAIN1,0.011884550084889643,0.10836654259580929,0.0,1.0,0.011884550084889643
SNRNP40,0.010186757215619695,0.10041407865956703,0.0,1.0,0.010186757215619695
ZCCHC17,0.010186757215619695,0.10041407865956696,0.0,1.0,0.010186757215619695
FABP3,0.0050933786078098476,0.07118592629282376,0.0,1.0,0.0050933786078098476
SERINC2,0.023769100169779286,0.15232901905709995,0.0,1.0,0.023769100169779286
LDC1P,0.001697792869269949,0.04116928914425186,0.0,1.0,0.001697792869269949
TINAGL1,0.025466893039049237,0.15753834580186157,0.0,1.0,0.025466893039049237
HCRTR1,0.010186757215619695,0.10041407865956699,0.0,1.0,0.010186757215619695
PEF1,0.003395585738539898,0.058172637348087725,0.0,1.0,0.003395585738539898
COL16A1,0.07979626485568761,0.2709775285346897,0.0,1.0,0.07979626485568761
ADGRB2,0.08828522920203735,0.283709265810585,0.0,1.0,0.08828522920203735
SPOCD1,0.044142614601018676,0.2054118890843576,0.0,1.0,0.044142614601018676
PTP4A2,0.0050933786078098476,0.07118592629282387,0.0,1.0,0.0050933786078098476
KHDRBS1,0.03225806451612903,0.17668469596940836,0.0,1.0,0.03225806451612903
TMEM39B,0.023769100169779286,0.15232901905709956,0.0,1.0,0.023769100169779286
KPNA6,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
TXLNA,0.023769100169779286,0.15232901905709953,0.0,1.0,0.023769100169779286
CCDC28B,0.010186757215619695,0.10041407865956722,0.0,1.0,0.010186757215619695
IQCC,0.022071307300509338,0.14691550188647817,0.0,1.0,0.022071307300509338
DCDC2B,0.05263157894736842,0.223296878269437,0.0,1.0,0.05263157894736842
TMEM234,0.001697792869269949,0.0411692891442518,0.0,1.0,0.001697792869269949
EIF3I,0.01697792869269949,0.12918853908147185,0.0,1.0,0.01697792869269949
FAM167B,0.011884550084889643,0.10836654259580934,0.0,1.0,0.011884550084889643
LCK,0.025466893039049237,0.15753834580186146,0.0,1.0,0.025466893039049237
HDAC1,0.022071307300509338,0.14691550188647837,0.0,1.0,0.022071307300509338
MARCKSL1,0.011884550084889643,0.10836654259580922,0.0,1.0,0.011884550084889643
FAM229A,0.003395585738539898,0.05817263734808774,0.0,1.0,0.003395585738539898
TSSK3,0.015280135823429542,0.12266480046307948,0.0,1.0,0.015280135823429542
BSDC1,0.02037351443123939,0.14127432300655157,0.0,1.0,0.02037351443123939
ZBTB8B,0.023769100169779286,0.15232901905709972,0.0,1.0,0.023769100169779286
ZBTB8A,0.010186757215619695,0.10041407865956718,0.0,1.0,0.010186757215619695
ZBTB8OS,0.0050933786078098476,0.0711859262928238,0.0,1.0,0.0050933786078098476
RBBP4,0.027164685908319185,0.16256311312170965,0.0,1.0,0.027164685908319185
SYNC,0.02037351443123939,0.14127432300655143,0.0,1.0,0.02037351443123939
NHSL3,0.044142614601018676,0.20541188908435792,0.0,1.0,0.044142614601018676
YARS1,0.011884550084889643,0.1083665425958093,0.0,1.0,0.011884550084889643
S100PBP,0.008488964346349746,0.09174367460853157,0.0,1.0,0.008488964346349746
FNDC5,0.010186757215619695,0.100414078659567,0.0,1.0,0.010186757215619695
HPCA,0.008488964346349746,0.09174367460853165,0.0,1.0,0.008488964346349746
TMEM54,0.008488964346349746,0.09174367460853175,0.0,1.0,0.008488964346349746
RNF19B,0.022071307300509338,0.14691550188647828,0.0,1.0,0.022071307300509338
AK2,0.008488964346349746,0.0917436746085318,0.0,1.0,0.008488964346349746
AZIN2,0.04923599320882852,0.2163603710977791,0.0,1.0,0.04923599320882852
TRIM62,0.022071307300509338,0.14691550188647812,0.0,1.0,0.022071307300509338
ZNF362,0.015280135823429542,0.12266480046307941,0.0,1.0,0.015280135823429542
A3GALT2,0.03904923599320883,0.19371213994366854,0.0,1.0,0.03904923599320883
PHC2,0.03225806451612903,0.17668469596940814,0.0,1.0,0.03225806451612903
ZSCAN20,0.04584040747028863,0.20913886418656608,0.0,1.0,0.04584040747028863
CSMD2,0.200339558573854,0.40025444387825065,0.0,1.0,0.200339558573854
C1orf94,0.03735144312393888,0.189621498835174,0.0,1.0,0.03735144312393888
GJB5,0.008488964346349746,0.09174367460853187,0.0,1.0,0.008488964346349746
GJB4,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
GJB3,0.01867572156196944,0.13537702532597362,0.0,1.0,0.01867572156196944
GJA4,0.025466893039049237,0.15753834580186182,0.0,1.0,0.025466893039049237
SMIM12,0.003395585738539898,0.05817263734808781,0.0,1.0,0.003395585738539898
DLGAP3,0.07809847198641766,0.2683264814732308,0.0,1.0,0.07809847198641766
TMEM35B,0.0050933786078098476,0.07118592629282386,0.0,1.0,0.0050933786078098476
ZMYM6,0.05263157894736842,0.2232968782694368,0.0,1.0,0.05263157894736842
ZMYM1,0.03225806451612903,0.17668469596940806,0.0,1.0,0.03225806451612903
SFPQ,0.03225806451612903,0.17668469596940825,0.0,1.0,0.03225806451612903
ZMYM4,0.03735144312393888,0.189621498835174,0.0,1.0,0.03735144312393888
KIAA0319L,0.03735144312393888,0.1896214988351738,0.0,1.0,0.03735144312393888
NCDN,0.028862478777589132,0.16741993936327382,0.0,1.0,0.028862478777589132
TFAP2E,0.03735144312393888,0.18962149883517423,0.0,1.0,0.03735144312393888
PSMB2,0.008488964346349746,0.09174367460853153,0.0,1.0,0.008488964346349746
C1orf216,0.011884550084889643,0.10836654259580936,0.0,1.0,0.011884550084889643
CLSPN,0.042444821731748725,0.2016017332264499,0.0,1.0,0.042444821731748725
AGO4,0.02037351443123939,0.14127432300655127,0.0,1.0,0.02037351443123939
AGO1,0.035653650254668934,0.18542509937488658,0.0,1.0,0.035653650254668934
AGO3,0.023769100169779286,0.15232901905709956,0.0,1.0,0.023769100169779286
TEKT2,0.02037351443123939,0.14127432300655154,0.0,1.0,0.02037351443123939
ADPRS,0.008488964346349746,0.09174367460853129,0.0,1.0,0.008488964346349746
COL8A2,0.059422750424448216,0.23641422790611016,0.0,1.0,0.059422750424448216
TRAPPC3,0.008488964346349746,0.09174367460853186,0.0,1.0,0.008488964346349746
MAP7D1,0.06112054329371817,0.23955129405035389,0.0,1.0,0.06112054329371817
THRAP3,0.05432937181663837,0.22666647563027048,0.0,1.0,0.05432937181663837
EVA1B,0.013582342954159592,0.11574913785439256,0.0,1.0,0.013582342954159592
STK40,0.022071307300509338,0.1469155018864781,0.0,1.0,0.022071307300509338
LSM10,0.006791171477079796,0.08212826229166584,0.0,1.0,0.006791171477079796
OSCP1,0.013582342954159592,0.11574913785439266,0.0,1.0,0.013582342954159592
MRPS15,0.0050933786078098476,0.07118592629282385,0.0,1.0,0.0050933786078098476
CSF3R,0.03395585738539898,0.18111559053439175,0.0,1.0,0.03395585738539898
GRIK3,0.06281833616298811,0.24263592645093165,0.0,1.0,0.06281833616298811
ZC3H12A,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
MEAF6,0.013582342954159592,0.11574913785439252,0.0,1.0,0.013582342954159592
SNIP1,0.011884550084889643,0.10836654259580934,0.0,1.0,0.011884550084889643
DNALI1,0.015280135823429542,0.12266480046307963,0.0,1.0,0.015280135823429542
GNL2,0.02037351443123939,0.14127432300655154,0.0,1.0,0.02037351443123939
RSPO1,0.008488964346349746,0.09174367460853178,0.0,1.0,0.008488964346349746
CDCA8,0.010186757215619695,0.10041407865956704,0.0,1.0,0.010186757215619695
EPHA10,0.06791171477079797,0.25159434367188754,0.0,1.0,0.06791171477079797
MANEAL,0.030560271646859084,0.17212304158284328,0.0,1.0,0.030560271646859084
YRDC,0.015280135823429542,0.1226648004630793,0.0,1.0,0.015280135823429542
C1orf122,0.022071307300509338,0.14691550188647803,0.0,1.0,0.022071307300509338
MTF1,0.05263157894736842,0.22329687826943664,0.0,1.0,0.05263157894736842
INPP5B,0.035653650254668934,0.18542509937488647,0.0,1.0,0.035653650254668934
SF3A3,0.02037351443123939,0.14127432300655113,0.0,1.0,0.02037351443123939
FHL3,0.013582342954159592,0.1157491378543924,0.0,1.0,0.013582342954159592
UTP11,0.030560271646859084,0.17212304158284297,0.0,1.0,0.030560271646859084
POU3F1,0.027164685908319185,0.16256311312170943,0.0,1.0,0.027164685908319185
RRAGC,0.02037351443123939,0.14127432300655154,0.0,1.0,0.02037351443123939
MYCBP,0.006791171477079796,0.08212826229166592,0.0,1.0,0.006791171477079796
GJA9,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
RHBDL2,0.0050933786078098476,0.07118592629282355,0.0,1.0,0.0050933786078098476
EIF1P2,0.001697792869269949,0.04116928914425179,0.0,1.0,0.001697792869269949
AKIRIN1,0.008488964346349746,0.09174367460853171,0.0,1.0,0.008488964346349746
NDUFS5,0.003395585738539898,0.058172637348087725,0.0,1.0,0.003395585738539898
MACF1,0.1833616298811545,0.38696271470062865,0.0,1.0,0.1833616298811545
BMP8A,0.003395585738539898,0.05817263734808775,0.0,1.0,0.003395585738539898
PABPC4,0.035653650254668934,0.18542509937488655,0.0,1.0,0.035653650254668934
HEYL,0.013582342954159592,0.11574913785439242,0.0,1.0,0.013582342954159592
NT5C1A,0.027164685908319185,0.16256311312170943,0.0,1.0,0.027164685908319185
HPCAL4,0.008488964346349746,0.09174367460853182,0.0,1.0,0.008488964346349746
PPIE,0.013582342954159592,0.11574913785439242,0.0,1.0,0.013582342954159592
BMP8B,0.008488964346349746,0.09174367460853139,0.0,1.0,0.008488964346349746
TRIT1,0.01867572156196944,0.13537702532597343,0.0,1.0,0.01867572156196944
MYCL,0.015280135823429542,0.12266480046307955,0.0,1.0,0.015280135823429542
MFSD2A,0.010186757215619695,0.10041407865956709,0.0,1.0,0.010186757215619695
CAP1,0.006791171477079796,0.0821282622916657,0.0,1.0,0.006791171477079796
PPT1,0.013582342954159592,0.11574913785439256,0.0,1.0,0.013582342954159592
RLF,0.04584040747028863,0.20913886418656574,0.0,1.0,0.04584040747028863
TMCO2,0.006791171477079796,0.08212826229166593,0.0,1.0,0.006791171477079796
ZMPSTE24,0.011884550084889643,0.10836654259580919,0.0,1.0,0.011884550084889643
COL9A2,0.050933786078098474,0.21986253776814477,0.0,1.0,0.050933786078098474
SMAP2,0.013582342954159592,0.11574913785439263,0.0,1.0,0.013582342954159592
ZFP69B,0.015280135823429542,0.12266480046307955,0.0,1.0,0.015280135823429542
ZFP69,0.013582342954159592,0.1157491378543924,0.0,1.0,0.013582342954159592
EXO5,0.006791171477079796,0.08212826229166582,0.0,1.0,0.006791171477079796
ZNF684,0.013582342954159592,0.11574913785439256,0.0,1.0,0.013582342954159592
RIMS3,0.011884550084889643,0.10836654259580934,0.0,1.0,0.011884550084889643
NFYC,0.01867572156196944,0.1353770253259736,0.0,1.0,0.01867572156196944
KCNQ4,0.042444821731748725,0.20160173322644992,0.0,1.0,0.042444821731748725
CITED4,0.010186757215619695,0.10041407865956704,0.0,1.0,0.010186757215619695
CTPS1,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
SLFNL1,0.015280135823429542,0.12266480046307955,0.0,1.0,0.015280135823429542
SCMH1,0.015280135823429542,0.12266480046307979,0.0,1.0,0.015280135823429542
FOXO6,0.013582342954159592,0.11574913785439254,0.0,1.0,0.013582342954159592
EDN2,0.028862478777589132,0.1674199393632737,0.0,1.0,0.028862478777589132
HIVEP3,0.1035653650254669,0.3046958814828459,0.0,1.0,0.1035653650254669
GUCA2B,0.008488964346349746,0.09174367460853149,0.0,1.0,0.008488964346349746
GUCA2A,0.008488964346349746,0.09174367460853183,0.0,1.0,0.008488964346349746
FOXJ3,0.01867572156196944,0.13537702532597368,0.0,1.0,0.01867572156196944
RIMKLA,0.013582342954159592,0.1157491378543925,0.0,1.0,0.013582342954159592
ZMYND12,0.015280135823429542,0.12266480046307973,0.0,1.0,0.015280135823429542
PPCS,0.028862478777589132,0.16741993936327373,0.0,1.0,0.028862478777589132
CCDC30,0.025466893039049237,0.15753834580186157,0.0,1.0,0.025466893039049237
PPIH,0.001697792869269949,0.04116928914425185,0.0,1.0,0.001697792869269949
YBX1,0.01697792869269949,0.12918853908147193,0.0,1.0,0.01697792869269949
CLDN19,0.011884550084889643,0.1083665425958094,0.0,1.0,0.011884550084889643
P3H1,0.023769100169779286,0.1523290190570996,0.0,1.0,0.023769100169779286
C1orf50,0.011884550084889643,0.10836654259580945,0.0,1.0,0.011884550084889643
